,Vehicle ID,Fuel ID,Fuel Configuration ID,Manufacturer ID,Category ID,Model,Model Year,Alternative Fuel Economy City,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Transmission Type,Engine Type,Engine Size,Engine Cylinder Count,Engine Description,Manufacturer,Manufacturer URL,Category,Fuel Code,Fuel,Fuel Configuration Name
2664,316,3.0,1.0,215.0,25.0,Silverado,2004.0,10.0,10.0,12.0,4-speed automatic,Vortec 6000,6.0L,8.0,unkown,Chevrolet,http://www.chevrolet.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated
2665,251,3.0,3.0,215.0,25.0,Silverado,2004.0,10.0,10.0,12.0,4 speed automatic,Vortec 6000,6.0 L,8.0,unkown,Chevrolet,http://www.chevrolet.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2666,252,11.0,5.0,215.0,25.0,Silverado FFV,2004.0,11.0,15.0,19.0,4 speed automatic,unkown,5.3L,8.0,unkown,Chevrolet,http://www.chevrolet.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel
2667,261,11.0,5.0,215.0,29.0,Suburban FFV,2004.0,10.0,14.0,18.0,4-speed automatic,Vortec 5300,5.3 L,8.0,unkown,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2668,249,11.0,5.0,215.0,29.0,Tahoe FFV,2004.0,11.0,14.0,19.0,4 speed automatic,Vortec 5300,5.3 L,8.0,unkown,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2669,287,11.0,5.0,223.0,27.0,Sebring Sedan FFV,2004.0,16.0,21.0,28.0,4-speed automatic,DOHC 24-Valve,2.7,6.0,unkown,Chrysler,http://www.chrysler.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2670,573,11.0,5.0,225.0,25.0,Ram Pickup FFV,2004.0,16.0,16.0,25.0,5-speed automatic,V8,4.7,8.0,unkown,Dodge,http://www.dodge.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel
2671,289,11.0,5.0,225.0,27.0,Stratus Sedan FFV,2004.0,16.0,21.0,28.0,4-speed automatic,DOHC 24-Valve,2.7,6.0,unkown,Dodge,http://www.dodge.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2672,277,3.0,1.0,219.0,27.0,Crown Victoria,2004.0,15.0,18.0,26.0,"electronic, 4-speed automatic",SEFI,4.6 L,8.0,unkown,Ford,https://www.ford.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated
2673,274,3.0,1.0,219.0,9.0,E 250 Van,2004.0,12.0,13.0,17.0,electronic 4-speed automatic,Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2674,275,3.0,1.0,219.0,9.0,E 350 Van,2004.0,12.0,13.0,17.0,electronic 4-speed automatic,Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2675,276,3.0,1.0,219.0,9.0,E 350 Wagon,2004.0,13.0,13.0,17.0,electronic 4-speed automatic,Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2676,267,11.0,5.0,219.0,29.0,Explorer FFV,2004.0,11.0,15.0,21.0,5-speed auto with o/d,SOHC,4.0 Liter,6.0,unkown,Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2677,268,11.0,5.0,219.0,29.0,Explorer Sport Trac FFV,2004.0,11.0,16.0,20.0,5-speed auto with o/d,SOHC,4.0 Liter,6.0,unkown,Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2678,272,55.0,3.0,219.0,25.0,F-150,2004.0,11.0,14.0,19.0,Automatic,Triton modular,5.4 L,8.0,unkown,Ford,https://www.ford.com,Pickup,LPG,Propane,Dual/Bi-Fueled
2679,273,3.0,1.0,219.0,25.0,F-150,2004.0,12.0,14.0,19.0,"4-speed automatic, overdrive",Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated
2680,271,3.0,3.0,219.0,25.0,F-150,2004.0,12.0,12.0,16.0,4-speed automatic,Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2681,265,11.0,5.0,219.0,27.0,Taurus FFV,2004.0,14.0,19.0,27.0,4-speed automatic,unkown,3.0 L,6.0,unkown,Ford,https://www.ford.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2682,266,11.0,5.0,219.0,27.0,Taurus Wagon FFV,2004.0,14.0,19.0,27.0,4-speed automatic,unkown,3.0 L,6.0,unkown,Ford,https://www.ford.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2683,382,3.0,3.0,213.0,9.0,Savana,2004.0,14.0,15.0,20.0,4-speed automatic,unkown,6.0 L,8.0,unkown,GMC,http://www.gmc.com,Van,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2684,385,3.0,1.0,213.0,9.0,Savana,2004.0,14.0,15.0,20.0,4-speed automatic,unkown,6.0L,8.0,unkown,GMC,http://www.gmc.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2685,257,3.0,3.0,213.0,25.0,Sierra,2004.0,10.0,10.0,12.0,4 speed automatic,Vortec 6000,6 Liter,8.0,unkown,GMC,http://www.gmc.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2686,318,3.0,1.0,213.0,25.0,Sierra,2004.0,10.0,10.0,12.0,4-speed automatic,Vortec 6000,6.0 L,8.0,unkown,GMC,http://www.gmc.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated
2687,258,11.0,5.0,213.0,25.0,Sierra FFV,2004.0,11.0,15.0,19.0,4 speed automatic,unkown,5.3 L,8.0,unkown,GMC,http://www.gmc.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel
2688,256,11.0,5.0,213.0,29.0,Yukon FFV,2004.0,11.0,14.0,19.0,4 speed automatic,Vortec 5300,5.3 L,8.0,unkown,GMC,http://www.gmc.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2689,250,11.0,5.0,213.0,29.0,Yukon XL FFV,2004.0,10.0,14.0,18.0,4-speed automatic,Vortec 5300,5.3 L,8.0,unkown,GMC,http://www.gmc.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2690,321,3.0,1.0,209.0,27.0,Civic GX,2004.0,30.0,30.0,34.0,Automatic (CVT),SOHC,1.7 L,4.0,unkown,Honda,http://automobiles.honda.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated
2691,322,45.0,9.0,209.0,27.0,Civic Hybrid,2004.0,46.0,32.0,38.0,Manual 5-Speed or CVT,SOHC 8-Valve with VTEC,1.3 L,4.0,unkown,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric
2692,323,45.0,9.0,209.0,27.0,Insight,2004.0,61.0,31.666666666666668,35.666666666666664,Manual 5-Speed or CVT,In-line 3 cylinder,1.0 liter,3.0,unkown,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric
2693,320,11.0,5.0,239.0,27.0,C320 Sport Coupe FFV,2004.0,18.0,17.0,25.0,5-speed automatic,90-degree V6,195.2 cu. in.,6.0,unkown,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2694,314,11.0,5.0,239.0,27.0,C320 Sport Sedan FFV,2004.0,16.0,20.0,26.0,5-speed automatic,90-degree V6,195.2 cu. in.,6.0,unkown,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2695,319,11.0,5.0,239.0,27.0,C320 Sport Wagon FFV,2004.0,16.0,20.0,26.0,5-speed automatic,90-degree V6,195.2 cu. in.,6.0,unkown,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2696,292,11.0,5.0,233.0,29.0,Mountaineer FFV,2004.0,11.0,15.0,21.0,5-speed auto with o/d,SOHC,4.0 Liter,6.0,unkown,Mercury,http://www.mercuryvehicles.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2697,291,11.0,5.0,233.0,27.0,Sable Sedan FFV,2004.0,14.0,19.0,26.0,4-speed automatic,unkown,3.0 L,6.0,unkown,Mercury,http://www.mercuryvehicles.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2698,543,11.0,5.0,233.0,27.0,Sable Wagon FFV,2004.0,14.0,19.0,26.0,4-speed automatic,unkown,3.0 L,6.0,unkown,Mercury,http://www.mercuryvehicles.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2699,281,41.0,1.0,319.0,9.0,Citivan,2004.0,800.0,0.0,0.0,Single-speed automatic,110kW Solectria AC Induction Direct-Drive,unkown,6.0,unkown,Solectria,http://www.solectria.com,Van,ELEC,Electric,Dedicated
2700,210,45.0,9.0,221.0,27.0,Prius,2004.0,60.0,41.0,39.666666666666664,ECVT,(DOHC) 16 valve with (VVT-i) and electric permanent magnet,1.5 liter,4.0,unkown,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric
2701,563,3.0,3.0,215.0,27.0,Chevrolet Cavalier,2003.0,23.0,24.0,33.0,4-speed automatic,L42,2.2 L,4.0,unkown,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2702,560,3.0,1.0,215.0,9.0,Express,2003.0,14.0,15.0,20.0,4-speed automatic,unkown,6.0 L,8.0,unkown,Chevrolet,http://www.chevrolet.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2703,561,3.0,3.0,215.0,9.0,Express Van,2003.0,14.0,15.0,20.0,4-speed automatic,unkown,6.0 L,8.0,unkown,Chevrolet,http://www.chevrolet.com,Van,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2704,558,3.0,3.0,215.0,25.0,Silverado,2003.0,10.0,10.0,12.0,4 speed automatic,Vortec 6000,6.0 L,8.0,unkown,Chevrolet,http://www.chevrolet.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2705,568,11.0,5.0,215.0,25.0,Silverado FFV,2003.0,11.0,15.0,19.0,4 speed automatic,unkown,5.3L,8.0,unkown,Chevrolet,http://www.chevrolet.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel
2706,566,11.0,5.0,215.0,29.0,Suburban FFV,2003.0,10.0,14.0,18.0,4-speed automatic,Vortec 5300,5.3 L,8.0,unkown,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2707,564,11.0,5.0,215.0,29.0,Tahoe FFV,2003.0,11.0,14.0,19.0,4 speed automatic,Vortec 5300,5.3 L,8.0,unkown,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2708,288,11.0,5.0,223.0,27.0,Sebring Convertible FFV,2003.0,16.0,21.0,28.0,4-speed auto or 5 speed manual,DOHC 24-Valve,2.7,6.0,unkown,Chrysler,http://www.chrysler.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2709,546,11.0,5.0,223.0,27.0,Sebring Sedan FFV,2003.0,16.0,21.0,28.0,4-speed automatic,DOHC 24-Valve,2.7,6.0,unkown,Chrysler,http://www.chrysler.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2710,284,11.0,5.0,223.0,9.0,Town and Country FFV,2003.0,13.0,18.0,25.0,4-speed automatic,unkown,3.3 L,6.0,unkown,Chrysler,http://www.chrysler.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel
2711,299,11.0,5.0,223.0,9.0,Voyager FFV,2003.0,13.0,20.0,26.0,4-speed automatic,unkown,3.3 L,6.0,unkown,Chrysler,http://www.chrysler.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel
2712,285,11.0,5.0,225.0,9.0,Caravan FFV,2003.0,13.0,19.0,26.0,4-speed automatic,unkown,3.3 L,6.0,unkown,Dodge,http://www.dodge.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel
2713,286,11.0,5.0,225.0,9.0,Grand Caravan FFV,2003.0,13.0,18.0,25.0,4-speed automatic,unkown,3.3 L,6.0,unkown,Dodge,http://www.dodge.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel
2714,283,3.0,1.0,225.0,9.0,Ram Maxi Van,2003.0,11.0,13.0,18.0,4-speed automatic,Magnum,5.2 L,8.0,unkown,Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2715,317,11.0,5.0,225.0,25.0,Ram Pickup FFV,2003.0,16.0,16.0,25.0,5-speed automatic,V8,4.7,8.0,unkown,Dodge,http://www.dodge.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel
2716,282,3.0,1.0,225.0,9.0,Ram Van,2003.0,11.0,13.0,18.0,4-speed automatic,Magnum,5.2 L,8.0,unkown,Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2717,547,11.0,5.0,225.0,27.0,Stratus Sedan FFV,2003.0,16.0,21.0,28.0,4-speed automatic,DOHC 24-Valve,2.7,6.0,unkown,Dodge,http://www.dodge.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2718,550,3.0,1.0,219.0,27.0,Crown Victoria,2003.0,15.0,18.0,26.0,"electronic, 4-speed automatic",SEFI,4.6 L,8.0,unkown,Ford,https://www.ford.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated
2719,551,3.0,1.0,219.0,9.0,E 250 Van,2003.0,12.0,13.0,17.0,electronic 4-speed automatic,Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2720,552,3.0,1.0,219.0,9.0,E 350 Van,2003.0,12.0,13.0,17.0,electronic 4-speed automatic,Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2721,553,3.0,1.0,219.0,9.0,E 350 Wagon,2003.0,13.0,13.0,17.0,electronic 4-speed automatic,Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2722,549,3.0,3.0,219.0,25.0,F-150,2003.0,12.0,12.0,16.0,4-speed automatic,Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2723,557,55.0,3.0,219.0,25.0,F-150,2003.0,12.0,12.0,16.0,4-speed automatic,Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Pickup,LPG,Propane,Dual/Bi-Fueled
2724,548,3.0,1.0,219.0,25.0,F-150,2003.0,12.0,14.0,19.0,"4-speed automatic, overdrive",Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated
2725,278,11.0,5.0,219.0,25.0,Ranger FFV,2003.0,13.0,17.0,21.0,5-Speed Automatic,unkown,3.0 L,6.0,unkown,Ford,https://www.ford.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel
2726,269,11.0,5.0,219.0,29.0,Sport Track FFV,2003.0,15.0,17.0,21.0,5-speed auto with o/d,SOHC,4.0 Liter,6.0,unkown,Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2727,554,11.0,5.0,219.0,27.0,Taurus Sedan FFV,2003.0,14.0,19.0,27.0,4-speed automatic,unkown,3.0 L,6.0,unkown,Ford,https://www.ford.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2728,264,41.0,1.0,219.0,27.0,TH!NK City,2003.0,30.0,21.333333333333332,26.333333333333332,unkown,Three-phase AC induction,unkown,6.0,unkown,Ford,https://www.ford.com,Sedan/Wagon,ELEC,Electric,Dedicated
2729,259,3.0,3.0,213.0,9.0,Savana,2003.0,14.0,15.0,20.0,4-speed automatic,unkown,6.0 L,8.0,unkown,GMC,http://www.gmc.com,Van,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2730,562,3.0,1.0,213.0,9.0,Savana,2003.0,14.0,15.0,20.0,4-speed automatic,unkown,6.0L,8.0,unkown,GMC,http://www.gmc.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2731,559,3.0,3.0,213.0,25.0,Sierra,2003.0,10.0,10.0,12.0,4 speed automatic,Vortec 6000,6 Liter,8.0,unkown,GMC,http://www.gmc.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2732,569,11.0,5.0,213.0,25.0,Sierra FFV,2003.0,11.0,15.0,19.0,4 speed automatic,unkown,5.3 L,8.0,unkown,GMC,http://www.gmc.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel
2733,565,11.0,5.0,213.0,29.0,Yukon FFV,2003.0,11.0,14.0,19.0,4 speed automatic,Vortec 5300,5.3 L,8.0,unkown,GMC,http://www.gmc.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2734,567,11.0,5.0,213.0,29.0,Yukon XL FFV,2003.0,10.0,14.0,18.0,4-speed automatic,Vortec 5300,5.3 L,8.0,unkown,GMC,http://www.gmc.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2735,263,3.0,1.0,209.0,27.0,Civic GX,2003.0,30.0,30.0,38.0,Automatic (CVT),SOHC,1.7 L,4.0,unkown,Honda,http://automobiles.honda.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated
2736,294,45.0,9.0,209.0,27.0,Civic Hybrid,2003.0,46.0,32.0,38.0,Manual 5-Speed or CVT,SOHC 8-Valve VTEC and ultra-thin electric motor,1.3 liter,4.0,unkown,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric
2737,293,45.0,9.0,209.0,27.0,Insight,2003.0,61.0,31.666666666666668,35.666666666666664,Manual 5-Speed or CVT,VTEC E 12-valve and a permanent magnet electric motor,1.0 liter,3.0,unkown,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric
2738,290,11.0,5.0,229.0,25.0,B3000 FFV,2003.0,13.0,17.0,21.0,A/T 5 Speed overdrive,SOHC 60 degree V6,3.0,6.0,unkown,Mazda,http://www.mazdausa.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel
2739,571,11.0,5.0,239.0,27.0,C320 Sport Sedan FFV,2003.0,16.0,20.0,26.0,5-speed automatic,90-degree V6,195.2 cu. in.,6.0,unkown,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2740,270,11.0,5.0,233.0,29.0,Mountaineer SUV FFV,2003.0,12.0,16.333333333333332,22.666666666666668,5-speed auto with o/d,SOHC,4.0 Liter,6.0,unkown,Mercury,http://www.mercuryvehicles.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2741,556,11.0,5.0,233.0,29.0,Mountaineer Wagon FFV,2003.0,12.0,16.333333333333332,22.666666666666668,5-speed auto with o/d,SOHC,4.0 Liter,6.0,unkown,Mercury,http://www.mercuryvehicles.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2742,555,11.0,5.0,233.0,27.0,Sable Wagon FFV,2003.0,14.0,19.0,26.0,4-speed automatic,unkown,3.0 L,6.0,unkown,Mercury,http://www.mercuryvehicles.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
2743,279,41.0,1.0,217.0,27.0,Altra EV,2003.0,26.0,15.666666666666666,19.0,transaxle w/2-stage gear set,Permanent Magnet Synchronous Motor,unkown,0.0,unkown,Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,Dedicated
2744,280,41.0,1.0,217.0,27.0,Hypermini,2003.0,26.0,5.666666666666667,7.333333333333333,unkown,Neodymium Magnet AC Synchronous,unkown,6.0,unkown,Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,Dedicated
2745,572,41.0,1.0,319.0,9.0,Citivan,2003.0,800.0,0.0,0.0,Single-speed automatic,110kW Solectria AC Induction Direct-Drive,unkown,6.0,unkown,Solectria,http://www.solectria.com,Van,ELEC,Electric,Dedicated
2746,544,45.0,9.0,221.0,27.0,Prius Hybrid,2003.0,60.0,41.0,39.666666666666664,ECVT,(DOHC) 16 valve with (VVT-i) and electric permanent magnet,1.5 liter,4.0,unkown,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric
2747,262,41.0,1.0,221.0,29.0,RAV4-EV,2003.0,27.0,25.0,31.0,Single speed,Permanent-Magnet 50 kW DC,unkown,6.0,unkown,Toyota,http://www.toyota.com,SUV,ELEC,Electric,Dedicated
2748,196,3.0,3.0,215.0,27.0,Chevrolet Cavalier,2002.0,20.0,23.0,29.0,4-speed automatic,L4 LN 2,2.2 L,4.0,unkown,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2749,216,3.0,3.0,215.0,9.0,Express,2002.0,14.0,14.0,18.0,manual,Vortec 5700,5.7 L,8.0,unkown,Chevrolet,http://www.chevrolet.com,Van,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2750,201,11.0,5.0,215.0,25.0,S-10 FFV,2002.0,14.0,19.0,25.0,4-speed automatic/5 spd manual,Vortec 2200,4 Liter,4.0,unkown,Chevrolet,http://www.chevrolet.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel
2751,217,3.0,1.0,215.0,25.0,Silverado,2002.0,11.0,16.0,21.0,manual,Vortec 6000,6 Liter,8.0,unkown,Chevrolet,http://www.chevrolet.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated
2752,192,3.0,3.0,215.0,25.0,Silverado,2002.0,11.200000000000001,16.0,21.0,manual,Vortec 6000,6 Liter,8.0,unkown,Chevrolet,http://www.chevrolet.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2753,199,11.0,5.0,215.0,29.0,Suburban FFV,2002.0,10.0,14.0,18.0,automatic,Vortec 5300,unkown,8.0,unkown,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2754,197,11.0,5.0,215.0,29.0,Tahoe FFV,2002.0,10.0,14.0,18.0,automatic,Vortec 5300,unkown,8.0,unkown,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2755,188,11.0,5.0,223.0,9.0,Town and Country FFV,2002.0,13.0,18.0,24.0,4-speed automatic,unkown,3.3 L,6.0,unkown,Chrysler,http://www.chrysler.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel
2756,191,11.0,5.0,223.0,9.0,Voyager FFV,2002.0,13.0,18.0,24.0,4-speed automatic,unkown,3.3 L,6.0,unkown,Chrysler,http://www.chrysler.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel
2757,189,11.0,5.0,225.0,9.0,Caravan FFV,2002.0,13.0,18.0,24.0,4-speed automatic,unkown,3.3 L,6.0,unkown,Dodge,http://www.dodge.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel
2758,190,11.0,5.0,225.0,9.0,Grand Caravan FFV,2002.0,13.0,18.0,24.0,4-speed automatic,unkown,3.3 L,6.0,unkown,Dodge,http://www.dodge.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel
2759,186,3.0,1.0,225.0,9.0,Ram CNG Wagon,2002.0,13.0,14.0,16.0,4-speed automatic,Magnum,5.2 L,8.0,unkown,Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2760,185,3.0,1.0,225.0,9.0,Ram Maxi Van,2002.0,12.0,12.0,17.0,4-speed automatic,Magnum,5.2 L,8.0,unkown,Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2761,187,3.0,1.0,225.0,9.0,Ram Maxi Wagon,2002.0,12.666666666666666,13.0,15.0,4-speed automatic,Magnum,5.2 L,8.0,unkown,Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2762,184,3.0,1.0,225.0,9.0,Ram Van,2002.0,13.0,14.0,16.0,4-speed automatic,Magnum,5.2 L,8.0,unkown,Dodge,http://www.dodge.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2763,174,3.0,1.0,219.0,27.0,Crown Victoria CNG,2002.0,15.0,18.0,25.0,"electronic, 4-speed automatic",SEFI V8,4.6 L,8.0,unkown,Ford,https://www.ford.com,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,Dedicated
2764,176,3.0,1.0,219.0,9.0,E-Series Van,2002.0,11.0,14.0,16.0,electronic 4-speed automatic,Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2765,177,3.0,1.0,219.0,9.0,E-Series Wagon,2002.0,11.0,14.0,18.0,electronic 4-speed automatic,Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated
2766,179,11.0,5.0,219.0,29.0,Explorer FFV,2002.0,11.0,15.0,20.0,5-speed auto with o/d,SOHC,4.0 Liter,6.0,unkown,Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2767,180,11.0,5.0,219.0,29.0,Explorer Sport FFV,2002.0,18.0,15.333333333333334,21.0,5-speed auto with o/d,SOHC,4.0 Liter,6.0,unkown,Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2768,181,11.0,5.0,219.0,29.0,Explorer Sport Track FFV,2002.0,16.0,15.333333333333334,21.0,5-speed auto with o/d,SOHC,4.0 Liter,6.0,unkown,Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
2769,173,55.0,3.0,219.0,25.0,F-150,2002.0,12.0,12.0,16.0,Automatic,Triton modular,5.4 L,8.0,unkown,Ford,https://www.ford.com,Pickup,LPG,Propane,Dual/Bi-Fueled
2770,172,3.0,1.0,219.0,25.0,F-150,2002.0,12.0,11.0,14.0,"4-speed automatic, overdrive",Triton,5.4 L,8.0,unkown,Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated
2771,175,3.0,3.0,219.0,25.0,F-150 CNG Bi-Fuel,2002.0,11.0,11.0,15.0,automatic,Triton modular,5.4 L,8.0,unkown,Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
2772,183,41.0,1.0,219.0,25.0,Ranger EV(Lead Acid),2002.0,38.0,17.0,22.0,single-speed,"High Efficiency, liquid cooled, 3-phase 67 kW AC induction",unkown,6.0,unkown,Ford,https://www.ford.com,Pickup,ELEC,Electric,Dedicated
2773,182,11.0,5.0,219.0,25.0,Ranger FFV,2002.0,12.0,17.0,22.0,4-Speed Automatic,unkown,3.0 L,6.0,unkown,Ford,https://www.ford.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel
2774,178,11.0,5.0,219.0,27.0,Taurus FFV,2002.0,14.0,18.0,27.0,Automatic overdrive,Vulcan,3.0 L,6.0,unkown,Ford,https://www.ford.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
